Okla, 2, False, False, Ok ##la, 2, 
AMARILLO, 2, True, False, AM ##AR ##IL ##L ##O, 5, 
Panhandle, 2, False, True, Pan ##hand ##le, 3, 
Incorporated, 2, False, False, Incorporated, 1, 
Capital, 2, False, True, Capital, 1, 
Municipal, 2, False, True, Municipal, 1, 
Morris, 2, False, True, Morris, 1, 
God, 2, False, True, God, 1, 
Frederick, 2, False, True, Frederick, 1, 
Iowa-S, 2, False, False, Iowa ##- ##S, 3, 
Minn, 2, False, True, Min ##n, 2, 
Reuter, 2, False, True, Re ##uter, 2, 
Permian, 2, False, False, Per ##mian, 2, 
mid-Mississippi, 2, False, False, mid ##- ##M ##iss ##iss ##ip ##pi, 7, 
White, 2, False, True, White, 1, 
Cornwell, 2, False, False, Co ##rn ##well, 3, 
Animal, 2, False, False, Animal, 1, 
Rieck, 2, False, False, R ##ie ##ck, 3, 
Rottweilers, 2, False, False, R ##ott ##weiler ##s, 4, 
Mauritania, 2, False, True, Ma ##uri ##tania, 3, 
Niger, 2, False, False, Niger, 1, 
Nigeria, 2, False, True, Nigeria, 1, 
Basque, 2, False, True, Basque, 1, 
Alessandra, 2, False, False, Al ##ess ##andra, 3, 
Fini, 2, False, False, Fin ##i, 2, 
Chamber, 2, False, True, Chamber, 1, 
Nicholas, 2, False, True, Nicholas, 1, 
DELHI, 2, True, True, DE ##L ##H ##I, 4, 
Brussels, 2, False, True, Brussels, 1, 
Hay, 2, False, False, Hay, 1, 
Brothers, 2, False, True, Brothers, 1, 
Stephen, 2, False, True, Stephen, 1, 
Michigan, 2, False, True, Michigan, 1, 
Shannon, 2, False, False, Shannon, 1, 
JERUSALEM, 2, True, True, J ##ER ##US ##AL ##EM, 5, 
Abu, 2, False, True, Abu, 1, 
Rdainah, 2, False, True, Rd ##ain ##ah, 3, 
Palestine, 2, False, True, Palestine, 1, 
Liberation, 2, False, True, Liberation, 1, 
Ahmed, 2, False, True, Ahmed, 1, 
Abdel-Rahman, 2, False, False, Abd ##el ##- ##R ##ah ##man, 6, 
Kurdistan, 2, False, True, Kurdistan, 1, 
Delphis, 2, False, False, Del ##phi ##s, 3, 
Korydallos, 2, False, False, Ko ##ry ##dal ##los, 4, 
Athens, 2, False, True, Athens, 1, 
Olympic, 2, False, True, Olympic, 1, 
Geneva, 2, False, True, Geneva, 1, 
Love, 2, False, True, Love, 1, 
Mongolia, 2, False, True, Mongolia, 1, 
Casey, 2, False, True, Casey, 1, 
Copenhagen, 2, False, True, Copenhagen, 1, 
Antwerp, 2, False, True, Antwerp, 1, 
Lewis, 2, False, True, Lewis, 1, 
Euro-sceptic, 2, False, False, Euro ##- ##s ##ce ##ptic, 5, 
BBC, 2, True, True, BBC, 1, 
CANBERRA, 2, True, True, CA ##N ##BE ##R ##RA, 5, 
Laurie, 2, False, False, Laurie, 1, 
Affairs, 2, False, True, Affairs, 1, 
Crofts, 2, False, False, C ##roft ##s, 3, 
Betcher, 2, False, False, Bet ##cher, 2, 
WELLINGTON, 2, True, True, W ##EL ##L ##ING ##TO ##N, 6, 
Representatives, 2, False, True, Representatives, 1, 
Bob, 2, False, True, Bob, 1, 
Fraser, 2, False, True, Fraser, 1, 
Iran, 2, False, True, Iran, 1, 
Guangxi, 2, False, False, G ##uang ##xi, 3, 
Administration, 2, False, True, Administration, 1, 
EPA, 2, True, True, EPA, 1, 
Nukaya, 2, False, False, N ##uka ##ya, 3, 
Sangetsu, 2, False, False, Sang ##ets ##u, 3, 
Suharto, 2, False, True, Su ##hart ##o, 3, 
S-MX, 2, True, False, S ##- ##MX, 3, 
TOPS, 2, True, False, TO ##PS, 2, 
Lillehammer, 2, False, False, Lille ##hammer, 2, 
Madlen, 2, False, False, Mad ##len, 2, 
Brigger-Summermatter, 2, False, False, B ##rig ##ger ##- ##S ##um ##mer ##mat ##ter, 9, 
Sybille, 2, False, False, S ##y ##bill ##e, 4, 
Brauner, 2, False, False, Braun ##er, 2, 
Katharina, 2, False, False, Kat ##hari ##na, 3, 
Gutensohn, 2, False, False, G ##ute ##nso ##hn, 4, 
Leatitia, 2, False, False, Lea ##ti ##tia, 3, 
Dalloz, 2, False, False, Dal ##lo ##z, 3, 
Brechu, 2, False, False, B ##re ##chu, 3, 
Spela, 2, False, False, S ##pel ##a, 3, 
Bracun, 2, False, False, B ##rac ##un, 3, 
Hilary, 2, False, True, Hilary, 1, 
Lindh, 2, False, False, Lin ##dh, 2, 
Catherine, 2, False, True, Catherine, 1, 
Borghi, 2, False, False, Bo ##rg ##hi, 3, 
Marken, 2, False, True, Mark ##en, 2, 
Regina, 2, False, True, Regina, 1, 
Haeusl, 2, False, False, Ha ##eus ##l, 3, 
Kate, 2, False, True, Kate, 1, 
Lindsay, 2, False, True, Lindsay, 1, 
Super, 2, False, True, Super, 1, 
Sashurin, 2, False, False, Sa ##shu ##rin, 3, 
Belarus, 2, False, True, Belarus, 1, 
Paramygina, 2, False, False, Para ##my ##gin ##a, 4, 
Greiner-Petter-Memm, 2, False, False, G ##re ##iner ##- ##P ##ette ##r ##- ##M ##em ##m, 11, 
Behle, 2, False, False, Be ##hl ##e, 3, 
IGLS, 2, True, False, I ##G ##LS, 3, 
Randy, 2, False, True, Randy, 1, 
Guenther, 2, False, False, G ##uen ##ther, 3, 
Huber, 2, False, True, Hu ##ber, 2, 
Tartaglia, 2, False, False, Ta ##rta ##glia, 3, 
Lueders, 2, False, False, Lu ##ede ##rs, 3, 
Dave, 2, False, True, Dave, 1, 
MacEachern, 2, False, False, Mac ##E ##acher ##n, 4, 
Herberich, 2, False, False, Herb ##eric ##h, 3, 
Garrett, 2, False, True, Garrett, 1, 
Hines, 2, False, True, Hi ##nes, 2, 
Tignes, 2, False, False, T ##ign ##es, 3, 
Cuo, 2, False, False, C ##uo, 2, 
Xu, 2, False, False, Xu, 1, 
Nannan, 2, False, False, Nan ##nan, 2, 
Alexis, 2, False, False, Alexis, 1, 
Sebastien, 2, False, True, Se ##bas ##tien, 3, 
Jeff, 2, False, True, Jeff, 1, 
Bean, 2, False, False, Bean, 1, 
Veronica, 2, False, False, Veronica, 1, 
Brenner, 2, False, True, B ##ren ##ner, 3, 
Karin, 2, False, True, Karin, 1, 
Kuster, 2, False, False, Ku ##ster, 2, 
Evelyne, 2, False, False, Evelyn ##e, 2, 
Leu, 2, False, False, Le ##u, 2, 
Sean, 2, False, True, Sean, 1, 
KANPUR, 2, True, False, K ##AN ##P ##UR, 4, 
Clarence, 2, False, True, Clarence, 1, 
Okabe, 2, False, False, Ok ##abe, 2, 
Funaki, 2, False, False, Fun ##aki, 2, 
Andreas, 2, False, True, Andreas, 1, 
Goldberger, 2, False, False, Goldberg ##er, 2, 
Thoma, 2, False, False, Thom ##a, 2, 
Nikkola, 2, False, False, Nik ##ko ##la, 3, 
Saitoh, 2, False, False, Sai ##to ##h, 3, 
Soininen, 2, False, False, So ##ini ##nen, 3, 
Brenden, 2, False, True, B ##ren ##den, 3, 
Grunde, 2, False, False, G ##run ##de, 3, 
Njos, 2, False, False, N ##jos, 2, 
Sergey, 2, False, True, Sergey, 1, 
Klevchenya, 2, False, False, K ##lev ##chen ##ya, 4, 
Sylvain, 2, False, False, S ##yl ##va ##in, 4, 
Bouchard, 2, False, False, Bo ##uch ##ard, 3, 
Yoon-man, 2, False, False, Yo ##on ##- ##man, 4, 
Inoue, 2, False, False, In ##ou ##e, 3, 
Junichi, 2, False, False, Jun ##ichi, 2, 
Rulhong, 2, False, False, R ##ul ##hong, 3, 
Franziska, 2, False, False, Franz ##isk ##a, 3, 
Schenk, 2, False, False, Sc ##hen ##k, 3, 
Shimazaki, 2, False, False, Shi ##ma ##zaki, 3, 
Kyoko, 2, False, True, K ##yo ##ko, 3, 
Timmer, 2, False, False, Tim ##mer, 2, 
Jin, 2, False, False, Jin, 1, 
Witty, 2, False, False, W ##itt ##y, 3, 
McCoist, 2, False, True, M ##c ##C ##ois ##t, 5, 
Laudrup, 2, False, False, Lau ##dr ##up, 3, 
Jackson, 2, False, True, Jackson, 1, 
Les, 2, False, True, Les, 1, 
Ferdinand, 2, False, True, Ferdinand, 1, 
Efan, 2, False, False, E ##fan, 2, 
Vialli, 2, False, True, Via ##lli, 2, 
Robbie, 2, False, True, Robbie, 1, 
Sutton, 2, False, True, Sutton, 1, 
Ards, 2, False, False, A ##rds, 2, 
Crusaders, 2, False, False, Crusaders, 1, 
Cliftonville, 2, False, False, Clifton ##ville, 2, 
Portadown, 2, False, False, Port ##ado ##wn, 3, 
Glenavon, 2, False, False, Glen ##av ##on, 3, 
Linfield, 2, False, False, Lin ##field, 2, 
Glentoran, 2, False, True, Glen ##tor ##an, 3, 
Coleraine, 2, False, False, Cole ##rain ##e, 3, 
Hartlepool, 2, False, True, Hart ##le ##pool, 3, 
Swansea, 2, False, True, Swansea, 1, 
Sturridge, 2, False, False, St ##ur ##ridge, 3, 
Powell, 2, False, False, Powell, 1, 
Whittingham, 2, False, True, W ##hit ##ting ##ham, 4, 
Holdsworth, 2, False, False, Hold ##sworth, 2, 
Johnstone, 2, False, True, Johnstone, 1, 
Falkirk, 2, False, True, F ##alk ##irk, 3, 
Airdrieonians, 2, False, True, Air ##dr ##ie ##onia ##ns, 5, 
Partick, 2, False, True, Part ##ick, 2, 
Mirren, 2, False, True, Mir ##ren, 2, 
Greenock, 2, False, True, Green ##ock, 2, 
Morton, 2, False, True, Morton, 1, 
Clydebank, 2, False, True, Clyde ##bank, 2, 
Fife, 2, False, True, Fife, 1, 
Livingston, 2, False, True, Livingston, 1, 
Clyde, 2, False, True, Clyde, 1, 
Stenhousemuir, 2, False, True, St ##en ##house ##mu ##ir, 5, 
Stranraer, 2, False, True, St ##ran ##rae ##r, 4, 
Brechin, 2, False, True, B ##re ##chin, 3, 
Montrose, 2, False, True, Mont ##rose, 2, 
Inverness, 2, False, True, Inverness, 1, 
Thistle, 2, False, False, This ##tle, 2, 
Albion, 2, False, True, Albion, 1, 
Premier, 2, False, False, Premier, 1, 
league, 2, False, False, league, 1, 
Bolton, 2, False, True, Bolton, 1, 
Barnsley, 2, False, True, Bar ##nsley, 2, 
Crystal, 2, False, True, Crystal, 1, 
Palace, 2, False, True, Palace, 1, 
Wolverhampton, 2, False, True, Wolverhampton, 1, 
Tranmere, 2, False, True, T ##ran ##mere, 3, 
Norwich, 2, False, True, Norwich, 1, 
Birmingham, 2, False, True, Birmingham, 1, 
Oxford, 2, False, True, Oxford, 1, 
Stoke, 2, False, True, Stoke, 1, 
Swindon, 2, False, True, Swindon, 1, 
Huddersfield, 2, False, True, Huddersfield, 1, 
Queens, 2, False, True, Queens, 1, 
Ipswich, 2, False, True, Ipswich, 1, 
Portsmouth, 2, False, True, Portsmouth, 1, 
Bromwich, 2, False, True, B ##rom ##wich, 3, 
Southend, 2, False, True, South ##end, 2, 
Grimsby, 2, False, True, Grimsby, 1, 
Oldham, 2, False, True, Oldham, 1, 
Brentford, 2, False, True, Brent ##ford, 2, 
Luton, 2, False, True, Luton, 1, 
Burnley, 2, False, True, Burnley, 1, 
Chesterfield, 2, False, True, Chesterfield, 1, 
Stockport, 2, False, True, Stock ##port, 2, 
Watford, 2, False, True, Watford, 1, 
Wrexham, 2, False, True, W ##re ##xham, 3, 
Crewe, 2, False, True, Crewe, 1, 
Blackpool, 2, False, True, Blackpool, 1, 
Walsall, 2, False, True, W ##als ##all, 3, 
Gillingham, 2, False, True, Gill ##ingham, 2, 
Preston, 2, False, True, Preston, 1, 
Peterborough, 2, False, True, Peterborough, 1, 
Notts, 2, False, True, Not ##ts, 2, 
Wycombe, 2, False, True, W ##y ##combe, 3, 
Cambridge, 2, False, True, Cambridge, 1, 
Carlisle, 2, False, True, Carlisle, 1, 
Barnet, 2, False, True, Bar ##net, 2, 
Scunthorpe, 2, False, True, Sc ##unt ##hor ##pe, 4, 
Scarborough, 2, False, True, Scarborough, 1, 
Chester, 2, False, True, Chester, 1, 
Hull, 2, False, True, Hull, 1, 
Rochdale, 2, False, True, R ##och ##dale, 3, 
Mansfield, 2, False, True, Mansfield, 1, 
Leyton, 2, False, True, Le ##yton, 2, 
Orient, 2, False, True, Orient, 1, 
Darlington, 2, False, True, Darlington, 1, 
Albania, 2, False, True, Albania, 1, 
Balkan, 2, False, True, Balkan, 1, 
Vata, 2, False, False, V ##ata, 2, 
Arjan, 2, False, False, A ##r ##jan, 3, 
Altin, 2, False, False, Alt ##in, 2, 
ABU, 2, True, False, AB ##U, 2, 
DHABI, 2, True, False, D ##HA ##BI, 3, 
Ko, 2, False, False, Ko, 1, 
Jeong, 2, False, False, Je ##ong, 2, 
Byung, 2, False, False, By ##ung, 2, 
Putra, 2, False, True, Put ##ra, 2, 
Hendro, 2, False, False, He ##nd ##ro, 3, 
Kartiko, 2, False, False, Ka ##rt ##iko, 3, 
Sang, 2, False, True, Sang, 1, 
Zafririm, 2, False, True, Z ##af ##ri ##rim, 4, 
Holon, 2, False, True, Ho ##lon, 2, 
Kfar, 2, False, True, K ##far, 2, 
Sava, 2, False, True, Sa ##va, 2, 
Bnei, 2, False, False, B ##ne ##i, 3, 
Yehuda, 2, False, False, Ye ##hu ##da, 3, 
Betar, 2, False, True, Beta ##r, 2, 
Ironi, 2, False, True, Iron ##i, 2, 
Rishon, 2, False, True, R ##ish ##on, 3, 
Herzliya, 2, False, True, Her ##z ##li ##ya, 4, 
Beit, 2, False, True, Be ##it, 2, 
She'an, 2, False, True, She ##' ##an, 3, 
Beersheba, 2, False, False, Beer ##she ##ba, 3, 
Ottawa, 2, False, True, Ottawa, 1, 
Buffalo, 2, False, True, Buffalo, 1, 
Predrag, 2, False, False, Pre ##dra ##g, 3, 
CHINA, 1, True, True, CH ##IN ##A, 3, 
Nadim, 1, False, False, Na ##di ##m, 3, 
Ladki, 1, False, False, La ##d ##ki, 3, 
Uzbek, 1, False, False, U ##z ##bek, 3, 
Shatskiku, 1, False, False, S ##hat ##ski ##ku, 4, 
Games, 1, False, True, Games, 1, 
Shu, 1, False, False, Shu, 1, 
Kamo, 1, False, False, Ka ##mo, 2, 
Syrians, 1, False, True, Syrian ##s, 2, 
CUTTITTA, 1, True, False, C ##UT ##TI ##TT ##A, 5, 
ITALY, 1, True, False, IT ##AL ##Y, 3, 
Murrayfield, 1, False, False, Murray ##field, 2, 
Stefano, 1, False, True, Stefano, 1, 
Bordon, 1, False, False, Bo ##rdon, 2, 
Corrado, 1, False, False, Co ##rra ##do, 3, 
Covi, 1, False, False, Co ##vi, 2, 
1995, 1, False, False, 1995, 1, 
Pertile, 1, False, False, Per ##tile, 2, 
Vaccari, 1, False, True, V ##ac ##car ##i, 4, 
Francescato, 1, False, False, Francesca ##to, 2, 
Leandro, 1, False, False, Lea ##nd ##ro, 3, 
Manteri, 1, False, False, Man ##ter ##i, 3, 
Diego, 1, False, True, Diego, 1, 
Dominguez, 1, False, False, Dom ##ing ##ue ##z, 4, 
Mazzariol, 1, False, False, Ma ##zza ##rio ##l, 4, 
Troncon, 1, False, False, T ##ron ##con, 3, 
Orazio, 1, False, False, Or ##azi ##o, 3, 
Arancio, 1, False, False, Ara ##nc ##io, 3, 
Sgorlon, 1, False, False, S ##gor ##lon, 3, 
Giovanelli, 1, False, False, G ##io ##van ##elli, 4, 
Checchinato, 1, False, False, Ch ##ec ##china ##to, 4, 
Walter, 1, False, True, Walter, 1, 
Cristofoletto, 1, False, False, C ##risto ##fo ##lett ##o, 5, 
Franco, 1, False, True, Franco, 1, 
Properzi, 1, False, False, Pro ##per ##zi, 3, 
Curti, 1, False, False, C ##urt ##i, 3, 
Orlandi, 1, False, False, Or ##land ##i, 3, 
Giambatista, 1, False, False, G ##iam ##bat ##ista, 4, 
Croci, 1, False, False, C ##ro ##ci, 3, 
Guidi, 1, False, False, G ##uid ##i, 3, 
Nicola, 1, False, True, Nicola, 1, 
Mazzucato, 1, False, False, Ma ##zz ##uca ##to, 4, 
Moscardi, 1, False, False, Mo ##sca ##rdi, 3, 
Castellani, 1, False, False, Cast ##ella ##ni, 3, 
SYRIA, 1, True, False, S ##Y ##RI ##A, 4, 
Masami, 1, False, False, Ma ##sa ##mi, 3, 
Ihara, 1, False, False, I ##hara, 2, 
Norio, 1, False, False, Nor ##io, 2, 
Omura, 1, False, False, O ##mura, 2, 
Motohiro, 1, False, False, Mo ##to ##hiro, 3, 
Yamaguchi, 1, False, False, Ya ##ma ##guchi, 3, 
Masakiyo, 1, False, False, Ma ##saki ##yo, 3, 
Maezono, 1, False, False, Mae ##zon ##o, 3, 
Yasuto, 1, False, False, Ya ##su ##to, 3, 
Hiroshi, 1, False, False, Hi ##ros ##hi, 3, 
Nanami, 1, False, False, Nana ##mi, 2, 
Morishima, 1, False, False, Mo ##ris ##hima, 3, 
Masayuki, 1, False, False, Ma ##say ##uki, 3, 
Okano, 1, False, False, Ok ##ano, 2, 
Bachar, 1, False, False, Bach ##ar, 2, 
Srour, 1, False, False, Sr ##our, 2, 
Tarek, 1, False, False, Ta ##rek, 2, 
Jabban, 1, False, False, J ##ab ##ban, 3, 
Louay, 1, False, False, Lou ##ay, 2, 
Taleb, 1, False, False, Tale ##b, 2, 
Nihad, 1, False, False, Ni ##had, 2, 
al-Boushi, 1, False, False, al ##- ##B ##ous ##hi, 5, 
Afash, 1, False, False, A ##fa ##sh, 3, 
Dib, 1, False, False, Di ##b, 2, 
Abdul, 1, False, True, Abdul, 1, 
Latif, 1, False, True, La ##ti ##f, 3, 
Helou, 1, False, False, He ##lou, 2, 
Rihawiy, 1, False, False, R ##ih ##aw ##i ##y, 5, 
Khaled, 1, False, True, K ##hale ##d, 3, 
Zaher, 1, False, False, Z ##ah ##er, 3, 
Jesper, 1, False, False, Je ##sper, 2, 
Ronnback, 1, False, False, Ron ##n ##back, 3, 
Andrei, 1, False, True, Andrei, 1, 
Ryan, 1, False, True, Ryan, 1, 
Johnson, 1, False, True, Johnson, 1, 
Jean-Luc, 1, False, False, Jean ##- ##L ##uc, 4, 
Brassard, 1, False, False, Brass ##ard, 2, 
Korneilus, 1, False, False, Ko ##rne ##il ##us, 4, 
Hole, 1, False, False, Hole, 1, 
Jeremie, 1, False, False, Je ##rem ##ie, 3, 
Collomb-Patton, 1, False, False, Col ##lo ##mb ##- ##P ##att ##on, 7, 
Moran, 1, False, False, Moran, 1, 
Dominick, 1, False, False, Dominic ##k, 2, 
Gauthier, 1, False, False, G ##aut ##hi ##er, 4, 
Johann, 1, False, False, Johann, 1, 
Gregoire, 1, False, False, Greg ##oire, 2, 
Benson, 1, False, True, Benson, 1, 
Tatjana, 1, False, False, Ta ##t ##jana, 3, 
Mittermayer, 1, False, False, Mi ##tter ##ma ##yer, 4, 
Candice, 1, False, False, Can ##dice, 2, 
Gilg, 1, False, False, Gil ##g, 2, 
Minna, 1, False, False, Min ##na, 2, 
Karhu, 1, False, False, Ka ##r ##hu, 3, 
Satoya, 1, False, False, Sato ##ya, 2, 
Ann, 1, False, True, Ann, 1, 
Battellle, 1, False, False, Bat ##tel ##lle, 3, 
Weinbrecht, 1, False, False, Wei ##n ##brecht, 3, 
McIntyre, 1, False, False, McIntyre, 1, 
Elena, 1, False, True, Elena, 1, 
Ljudmila, 1, False, False, L ##ju ##d ##mi ##la, 5, 
Dymchenko, 1, False, False, D ##ym ##chenko, 3, 
Katleen, 1, False, False, Kat ##leen, 2, 
Allais, 1, False, False, All ##ais, 2, 
Shatskikh, 1, False, False, S ##hat ##ski ##kh, 4, 
PAKISTAN, 1, True, True, PA ##K ##IS ##TA ##N, 5, 
ZEALAND, 1, True, True, Z ##EA ##LA ##ND, 4, 
Saeed, 1, False, True, Sa ##eed, 2, 
Anwar, 1, False, True, An ##war, 2, 
Zahoor, 1, False, False, Z ##ah ##oor, 3, 
Elahi, 1, False, False, El ##ahi, 2, 
Inzamamul, 1, False, False, In ##zam ##am ##ul, 4, 
Haq, 1, False, False, Ha ##q, 2, 
Parore, 1, False, False, Pa ##ro ##re, 3, 
Fleming, 1, False, True, Fleming, 1, 
L., 1, True, True, L ##., 2, 
Karachi, 1, False, True, Karachi, 1, 
BLINKER, 1, True, False, B ##L ##IN ##KE ##R, 5, 
Reggie, 1, False, False, Reggie, 1, 
Engllsh, 1, False, False, En ##g ##lls ##h, 4, 
LEEDS, 1, True, True, L ##EE ##DS, 3, 
BOWYER, 1, True, False, B ##OW ##Y ##ER, 4, 
McDonald, 1, False, False, McDonald, 1, 
Yorkshire, 1, False, True, Yorkshire, 1, 
CSKA, 1, True, True, CS ##KA, 2, 
Stefanel, 1, False, False, Stefan ##el, 2, 
Ulker, 1, False, False, U ##lk ##er, 3, 
Spor, 1, False, False, S ##por, 2, 
Limoges, 1, False, False, Lim ##og ##es, 3, 
Panionios, 1, False, False, Pan ##ion ##ios, 3, 
Teamsystem, 1, False, False, Teams ##ys ##tem, 3, 
Olympiakos, 1, False, True, Olympia ##kos, 2, 
Cibona, 1, False, False, C ##ib ##ona, 3, 
Zagreb, 1, False, True, Zagreb, 1, 
Alba, 1, False, True, Alba, 1, 
Berlin, 1, False, True, Berlin, 1, 
Panathinaikos, 1, False, False, Pan ##ath ##ina ##ikos, 4, 
Ljubljana, 1, False, True, Ljubljana, 1, 
Villeurbanne, 1, False, False, Ville ##ur ##ban ##ne, 4, 
Split, 1, False, True, Split, 1, 
Efes, 1, False, False, E ##fe ##s, 3, 
Pilsen, 1, False, False, Pi ##ls ##en, 3, 
Pau-Orthez, 1, False, False, Pa ##u ##- ##O ##rth ##ez, 6, 
Dynamo, 1, False, True, Dynamo, 1, 
LITTLE, 1, True, True, L ##IT ##TL ##E, 4, 
Kitson, 1, False, False, Kit ##son, 2, 
Queenslander, 1, False, False, Queensland ##er, 2, 
Manu, 1, False, False, Man ##u, 2, 
Campo, 1, False, False, Campo, 1, 
All, 1, False, True, All, 1, 
Black, 1, False, True, Black, 1, 
Nigel, 1, False, True, Nigel, 1, 
Walker, 1, False, True, Walker, 1, 
Gregor, 1, False, False, Gregor, 1, 
Howley, 1, False, False, How ##ley, 2, 
Neil, 1, False, True, Neil, 1, 
Back, 1, False, False, Back, 1, 
Dale, 1, False, False, Dale, 1, 
McIntosh, 1, False, False, M ##c ##I ##nto ##sh, 5, 
Craig, 1, False, True, Craig, 1, 
Garforth, 1, False, False, G ##ar ##forth, 3, 
Popplewell, 1, False, False, Pop ##ple ##well, 3, 
Howard, 1, False, True, Howard, 1, 
Sam, 1, False, True, Sam, 1, 
Payne, 1, False, True, Payne, 1, 
Brial, 1, False, False, B ##rial, 2, 
Wilson, 1, False, True, Wilson, 1, 
Giffin, 1, False, False, G ##iff ##in, 3, 
Gavin, 1, False, True, Gavin, 1, 
Blades, 1, False, False, Blade ##s, 2, 
Caputo, 1, False, False, Cap ##uto, 2, 
Crowley, 1, False, True, Crowley, 1, 
Chapman, 1, False, True, Chapman, 1, 
Golf, 1, False, True, Golf, 1, 
Adilson, 1, False, False, Ad ##ils ##on, 3, 
Silva, 1, False, True, Silva, 1, 
Sammy, 1, False, True, Sammy, 1, 
Daniels, 1, False, False, Daniels, 1, 
Robertson, 1, False, False, Robertson, 1, 
Dougan, 1, False, False, Doug ##an, 2, 
MACEDONIA, 1, True, False, MAC ##ED ##ON ##IA, 4, 
Anghel, 1, False, False, Ang ##hel, 2, 
Adrian, 1, False, True, Adrian, 1, 
Ilie, 1, False, True, Il ##ie, 2, 
Galatasaray, 1, False, True, Gala ##tas ##ara ##y, 4, 
Bogdan, 1, False, True, Bo ##g ##dan, 3, 
Stelea, 1, False, False, St ##ele ##a, 3, 
Florin, 1, False, False, F ##lor ##in, 3, 
Prunea, 1, False, False, P ##run ##ea, 3, 
Petrescu, 1, False, False, Pet ##res ##cu, 3, 
Prodan, 1, False, False, Pro ##dan, 2, 
Anton, 1, False, True, Anton, 1, 
Dobos, 1, False, False, Do ##bos, 2, 
Cornel, 1, False, False, Co ##rne ##l, 3, 
Papura, 1, False, False, Pa ##pura, 2, 
Tibor, 1, False, False, T ##ib ##or, 3, 
Selymess, 1, False, False, Se ##ly ##mes ##s, 4, 
Iulian, 1, False, False, I ##uli ##an, 3, 
Filipescu, 1, False, False, Fi ##lip ##escu, 3, 
Hagi, 1, False, False, Ha ##gi, 2, 
Constantin, 1, False, False, Con ##stant ##in, 3, 
Galca, 1, False, False, G ##al ##ca, 3, 
Basarab, 1, False, False, Ba ##sar ##ab, 3, 
Panduru, 1, False, False, Pan ##du ##ru, 3, 
Dorinel, 1, False, False, Do ##rine ##l, 3, 
Munteanu, 1, False, False, Mu ##nte ##anu, 3, 
Ovidiu, 1, False, False, O ##vid ##iu, 3, 
Stinga, 1, False, False, Sting ##a, 2, 
Ioan, 1, False, False, I ##oan, 2, 
Vladoiu, 1, False, False, Vlad ##oi ##u, 3, 
Craioveanu, 1, False, False, C ##rai ##ove ##anu, 4, 
Ionel, 1, False, False, Ion ##el, 2, 
Danciulescu, 1, False, False, Dan ##ci ##ules ##cu, 4, 
REUTER, 1, True, True, R ##E ##UT ##ER, 4, 
BRAZILIAN, 1, True, True, BR ##A ##Z ##IL ##IA ##N, 6, 
Goias, 1, False, True, Go ##ias, 2, 
Gremio, 1, False, True, G ##rem ##io, 3, 
Portuguesa, 1, False, True, Port ##ug ##ues ##a, 4, 
Mineiro, 1, False, True, Mine ##iro, 2, 
Galvin, 1, False, False, G ##al ##vin, 3, 
SERIES, 1, True, True, SE ##RI ##ES, 3, 
K., 1, True, True, K ##., 2, 
G., 1, True, True, G ##., 2, 
T., 1, True, True, T ##., 2, 
I., 1, True, True, I ##., 2, 
P., 1, True, True, P ##., 2, 
McGrath, 1, False, True, McGrath, 1, 
Jimmy, 1, False, True, Jimmy, 1, 
Junior, 1, False, False, Junior, 1, 
Nixon, 1, False, True, Nixon, 1, 
Curtly, 1, False, False, C ##urt ##ly, 3, 
Roland, 1, False, False, Roland, 1, 
Holder, 1, False, False, Hold ##er, 2, 
BALI, 1, True, False, BA ##L ##I, 3, 
Gang, 1, False, True, Gang, 1, 
Londgaard, 1, False, False, Lo ##nd ##gaard, 3, 
Hansen, 1, False, True, Hansen, 1, 
Dong, 1, False, False, Dong, 1, 
Jiong, 1, False, False, Ji ##ong, 2, 
Stuer-Lauridsen, 1, False, True, St ##uer ##- ##L ##au ##rid ##sen, 7, 
Ong, 1, False, True, On ##g, 2, 
Ewe, 1, False, True, E ##we, 2, 
Hock, 1, False, True, Ho ##ck, 2, 
Hermawan, 1, False, True, Her ##ma ##wan, 3, 
Susanto, 1, False, True, Susan ##to, 2, 
Soren, 1, False, True, So ##ren, 2, 
Nielsen, 1, False, True, Nielsen, 1, 
Kuksuma, 1, False, False, Ku ##ks ##uma, 3, 
Poul-Erik, 1, False, False, Po ##ul ##- ##E ##rik, 5, 
Hoyer-Larsen, 1, False, False, Ho ##yer ##- ##L ##ars ##en, 6, 
Santoso, 1, False, False, Santos ##o, 2, 
Hu, 1, False, True, Hu, 1, 
Zhilan, 1, False, True, Z ##hil ##an, 3, 
Mia, 1, False, True, Mia, 1, 
Audina, 1, False, False, Audi ##na, 2, 
Meiluawati, 1, False, False, Mei ##lu ##awa ##ti, 4, 
Wang, 1, False, True, Wang, 1, 
Han, 1, False, False, Han, 1, 
Jingna, 1, False, False, Jing ##na, 2, 
Zichao, 1, False, False, Z ##ich ##ao, 3, 
ARAB, 1, True, False, AR ##AB, 2, 
AFRICAN, 1, True, True, A ##F ##RI ##CA ##N, 5, 
WINNERS, 1, True, True, W ##IN ##NE ##RS, 4, 
CAIRO, 1, True, True, CA ##IR ##O, 3, 
Winners, 1, False, True, Winners, 1, 
Contractors, 1, False, False, Con ##tract ##ors, 3, 
Egypt, 1, False, True, Egypt, 1, 
Sodigraf, 1, False, False, So ##di ##gra ##f, 4, 
Aly, 1, False, False, Al ##y, 2, 
